会社名,路線系統,所属基地,形式,番台,編成名,ATACS-ID,号車,車両番号,略号,車体アイコン,左パンタ,右パンタ,左台車,右台車,車体色,左方向,右方向,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),落成日,組成日,製造所,甲種輸送日,新製配給日,新製配置,廃車回送日,廃回(記述),廃車日,廃車場所(略称),車歴1(日付),車歴1(選択),車歴1(記述),車歴2(日付),車歴2(選択),車歴2(記述),会社名,路線系統,所属基地,形式,番台,編成名
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N3,153,3,サハE131-803,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,2025/10/3,,J-TREC新津,,2025/10/24-27,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N3,153,4,クモハE131-803,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,2025/10/3,,J-TREC新津,,2025/10/24-27,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N4,154,1,クハE130-804,,b1,,,t,t,#00aaee,あおば通,石巻,f0,,,,2025/11/4,,J-TREC新津,,2055/11/21-24,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N4,154,2,モハE130-804,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,2025/11/4,,J-TREC新津,,2055/11/21-24,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N4,154,3,サハE131-804,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,2025/11/4,,J-TREC新津,,2055/11/21-24,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N4,154,4,クモハE131-804,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,2025/11/4,,J-TREC新津,,2055/11/21-24,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N5,155,1,クハE130-805,,b1,,,t,t,#00aaee,あおば通,石巻,f0,,,,2025/11/17,,J-TREC新津,,2025/11/28-12/1,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N5,155,2,モハE130-805,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,2025/11/17,,J-TREC新津,,2025/11/28-12/1,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N5,155,3,サハE131-805,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,2025/11/17,,J-TREC新津,,2025/11/28-12/1,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N5,155,4,クモハE131-805,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,2025/11/17,,J-TREC新津,,2025/11/28-12/1,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N6,156,1,クハE130-806,,b1,,,t,t,#00aaee,あおば通,石巻,f0,,,,2025/12/1,,J-TREC新津,,2025/12/08-11,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N6,156,2,モハE130-806,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,2025/12/1,,J-TREC新津,,2025/12/08-11,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N6,156,3,サハE131-806,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,2025/12/1,,J-TREC新津,,2025/12/08-11,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N6,156,4,クモハE131-806,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,2025/12/1,,J-TREC新津,,2025/12/08-11,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N7,157,1,クハE130-807,,b1,,,t,t,#00aaee,あおば通,石巻,f0,,,,2025/12/4,,J-TREC新津,,2025/12/15-17,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N7,157,2,モハE130-807,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,2025/12/4,,J-TREC新津,,2025/12/15-17,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N7,157,3,サハE131-807,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,2025/12/4,,J-TREC新津,,2025/12/15-17,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N7,157,4,クモハE131-807,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,2025/12/4,,J-TREC新津,,2025/12/15-17,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N8,158,1,クハE130-808,,b1,,,t,t,#00aaee,あおば通,石巻,f0,,,,2025/12/9,,J-TREC新津,,2025/12/26-28,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N8,158,2,モハE130-808,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,2025/12/9,,J-TREC新津,,2025/12/26-28,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N8,158,3,サハE131-808,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,2025/12/9,,J-TREC新津,,2025/12/26-28,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N8,158,4,クモハE131-808,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,2025/12/9,,J-TREC新津,,2025/12/26-28,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N9,159,1,クハE130-809,,b1,,,t,t,#00aaee,あおば通,石巻,f0,,,,2025/12/15,,J-TREC新津,,2026/1/9-12,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N9,159,2,モハE130-809,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,2025/12/15,,J-TREC新津,,2026/1/9-12,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N9,159,3,サハE131-809,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,2025/12/15,,J-TREC新津,,2026/1/9-12,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N9,159,4,クモハE131-809,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,2025/12/15,,J-TREC新津,,2026/1/9-12,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N10,160,1,クハE130-810,,b1,,,t,t,#00aaee,あおば通,石巻,f0,,,,2026/1/7,,J-TREC新津,,2026/1/19-21,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N10,160,2,モハE130-810,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,2026/1/7,,J-TREC新津,,2026/1/19-21,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N10,160,3,サハE131-810,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,2026/1/7,,J-TREC新津,,2026/1/19-21,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N10,160,4,クモハE131-810,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,2026/1/7,,J-TREC新津,,2026/1/19-21,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N11,161,1,クハE130-811,,b1,,,t,t,#00aaee,あおば通,石巻,f0,,,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N11,161,2,モハE130-811,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N11,161,3,サハE131-811,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N11,161,4,クモハE131-811,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N12,162,1,クハE130-812,,b1,,,t,t,#00aaee,あおば通,石巻,f0,,,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N12,162,2,モハE130-812,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N12,162,3,サハE131-812,,b2,,,t,t,#00aaee,あおば通,石巻,f0,,we,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,800番台,N12,162,4,クモハE131-812,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,163,1,クハE130-881,,b1,,,t,t,#00aaee,あおば通,石巻,"f0,mo",,mo,,2026/1/26,,J-TREC新津,,2026/2/9-11,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,163,2,モハE130-813,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,2026/1/26,,J-TREC新津,,2026/2/9-11,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,163,3,サハE131-881,,b2,,,t,t,#00aaee,あおば通,石巻,"f0,mo",,"we,mo",,2026/1/26,,J-TREC新津,,2026/2/9-11,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N13,163,4,クモハE131-813,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,2026/1/26,,J-TREC新津,,2026/2/9-11,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,164,1,クハE130-882,,b1,,,t,t,#00aaee,あおば通,石巻,"f0,mo",,mo,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,164,2,モハE130-814,,b2,＜,,m,m,#00aaee,あおば通,石巻,f0,,,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,164,3,サハE131-882,,b2,,,t,t,#00aaee,あおば通,石巻,"f0,mo",,"we,mo",,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
JR東日本,仙石線系統,宮城野派出所,E131系,880番台,N14,164,4,クモハE131-814,,b3,＜,,m,m,#00aaee,あおば通,石巻,f0,,wc,,,,J-TREC新津,,,宮城野派出所,,,,,,,,,,,,,,,,
